Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-20 00:00:00-05:00,3.7961421613994517,3.812674686935101,3.471703597240845,3.533698320388794,52302413,0.0,0.0
1999-01-21 00:00:00-05:00,3.2567890893365647,3.3394483572083424,2.978846135169479,3.004676580429077,90029491,0.0,0.0
1999-01-22 00:00:00-05:00,2.7442996151978183,3.637023830123629,2.7442996151978183,3.2526564598083496,125966016,0.0,0.0
1999-01-25 00:00:00-05:00,3.3063846935971872,3.6008601995173444,3.025342260983358,3.595694065093994,108978566,0.0,0.0
1999-01-26 00:00:00-05:00,3.620491063633399,3.880869167354102,3.521299490696411,3.6514885425567627,84680640,0.0,0.0
1999-01-27 00:00:00-05:00,5.042236275086977,5.191023169700699,4.695065805436555,5.017437934875488,251110886,0.0,0.0
1999-01-28 00:00:00-05:00,5.025704956367965,5.056702209253208,4.728129800294156,4.837653636932373,66746592,0.0,0.0
1999-01-29 00:00:00-05:00,4.728130561579072,4.903782288907052,4.496683230647265,4.5896759033203125,91791533,0.0,0.0
1999-02-01 00:00:00-05:00,4.612406795090228,4.62893842423906,4.323097441196818,4.331364154815674,66256186,0.0,0.0
1999-02-02 00:00:00-05:00,4.30036694545418,4.30036694545418,4.050321556750143,4.20324182510376,49086259,0.0,0.0
1999-02-03 00:00:00-05:00,4.116447546983833,4.628937374323501,4.083384745707551,4.600006580352783,53545536,0.0,0.0
1999-02-04 00:00:00-05:00,4.529747365560856,4.595875238230944,3.918066678593328,3.9511303901672363,217672013,0.0,0.0
1999-02-05 00:00:00-05:00,4.058587326131606,4.0833856688810615,3.6370235907908244,3.6576879024505615,105733901,0.0,0.0
1999-02-08 00:00:00-05:00,3.8023418322433793,4.039988477709955,3.6886850927332477,3.8188743591308594,80677555,0.0,0.0
1999-02-09 00:00:00-05:00,3.8188746061872063,3.835405785577594,3.4717041057116034,3.519232988357544,48128256,0.0,0.0
1999-02-10 00:00:00-05:00,3.469637732964602,3.5770951214898767,3.174129015475649,3.504767894744873,71650656,0.0,0.0
1999-02-11 00:00:00-05:00,3.6246234361772918,3.9759267969142296,3.5212989711984455,3.959395170211792,75174739,0.0,0.0
1999-02-12 00:00:00-05:00,3.8994666734939685,4.095783786216572,3.7744446732726935,3.9015331268310547,69090278,0.0,0.0
1999-02-16 00:00:00-05:00,3.9883266080332302,4.066852737695343,3.7734114048534635,3.8209407329559326,36124704,0.0,0.0
1999-02-17 00:00:00-05:00,3.9428631041899154,4.06685301604793,3.798209106066642,3.851938247680664,66951878,0.0,0.0
1999-02-18 00:00:00-05:00,3.874670000121769,3.9387300588149174,3.678352871330155,3.887068271636963,43047418,0.0,0.0
1999-02-19 00:00:00-05:00,3.9139327472579364,3.9924588731388204,3.831272366134984,3.959395170211792,36124704,0.0,0.0
1999-02-22 00:00:00-05:00,4.046186954444914,4.7115979398702805,3.992458720198029,4.608273029327393,100812730,0.0,0.0
1999-02-23 00:00:00-05:00,4.69299962875229,4.901715033727746,4.595874513698151,4.67233419418335,115599053,0.0,0.0
1999-02-24 00:00:00-05:00,4.800457571921348,5.000907186085273,4.7115991597490705,4.728130340576172,94386125,0.0,0.0
1999-02-25 00:00:00-05:00,4.802522851200916,4.957509994477918,4.649603060256492,4.951310634613037,73549555,0.0,0.0
1999-02-26 00:00:00-05:00,5.08356512084503,5.556791434781508,4.953376773848157,5.521661281585693,197000813,0.0,0.0
1999-03-01 00:00:00-05:00,5.401804899339565,5.8564336347124915,5.062901149762404,5.339810848236084,280586592,0.0,0.0
1999-03-02 00:00:00-05:00,5.4865320185224,6.001087928607844,5.41833770470212,5.805804252624512,186358234,0.0,3.0
1999-03-03 00:00:00-05:00,6.10957907039884,6.199470925699354,5.827503434345149,6.125077247619629,102354278,0.0,0.0
1999-03-04 00:00:00-05:00,6.391655071753191,6.503245370489366,6.125077597684656,6.4877471923828125,104631437,0.0,0.0
1999-03-05 00:00:00-05:00,6.88761235315895,7.492061025567015,6.695429027708275,7.402168273925781,158532422,0.0,0.0
1999-03-08 00:00:00-05:00,7.656346211001662,8.480875968933105,7.550954837805113,8.480875968933105,165966451,0.0,0.0
1999-03-09 00:00:00-05:00,8.685459639731977,8.797049933168605,8.003517359318055,8.245296478271484,127629216,0.0,0.0
1999-03-10 00:00:00-05:00,8.307291858295779,8.369286365668305,7.538557179838728,7.690443992614746,92867386,0.0,0.0
1999-03-11 00:00:00-05:00,7.637748973407061,7.978719652850048,7.191386465810428,7.439365386962891,66729485,0.0,0.0
1999-03-12 00:00:00-05:00,7.147991576821548,7.389771174028096,6.881414083735413,7.042600631713867,58109357,0.0,0.0
1999-03-15 00:00:00-05:00,7.216185996322023,7.820633873360444,7.0611983584035105,7.777237892150879,65955859,0.0,0.0
1999-03-16 00:00:00-05:00,7.9663199301068675,8.205000031979948,7.6997433799585,7.826832294464111,44619379,0.0,0.0
1999-03-17 00:00:00-05:00,7.662545733606014,7.873327573053164,7.492060409067227,7.7245402336120605,32068397,0.0,0.0
1999-03-18 00:00:00-05:00,7.724540490422763,8.13370546272785,7.550954805781607,7.972519397735596,36637920,0.0,0.0
1999-03-19 00:00:00-05:00,8.136807273729492,8.170904437662715,7.761738470464025,7.9229254722595215,31741459,0.0,0.0
1999-03-22 00:00:00-05:00,7.860929800408513,8.034514601158026,7.63774921386708,7.693543910980225,23900659,0.0,0.0
1999-03-23 00:00:00-05:00,7.588152113143153,7.637748795261231,6.993003165780927,7.259580612182617,36472550,0.0,0.0
1999-03-24 00:00:00-05:00,7.123192432899917,7.240982087981875,6.807019633020284,7.209985733032227,34214400,0.0,0.0
1999-03-25 00:00:00-05:00,7.922925505233935,8.108909055776957,7.736941954690914,7.904327869415283,58692902,0.0,0.0
1999-03-26 00:00:00-05:00,7.736939799731722,8.034513577526655,7.588151562267789,7.662545680999756,27183341,0.0,0.0
1999-03-29 00:00:00-05:00,7.352573590121724,7.631549786833687,7.240982392201362,7.329325199127197,51834816,0.0,0.0
1999-03-30 00:00:00-05:00,7.216185177243389,7.2409821715849665,6.7078281380688365,6.800820350646973,67415674,0.0,0.0
1999-03-31 00:00:00-05:00,6.577638385346855,7.191386314681687,6.571439024828875,6.810118675231934,52091424,0.0,0.0
1999-04-01 00:00:00-05:00,7.141792064168667,7.141792064168667,6.602437727815516,6.875214576721191,41021165,0.0,0.0
1999-04-05 00:00:00-04:00,6.918609582769041,7.779561461200454,6.72022644784775,7.377370357513428,80255578,0.0,0.0
1999-04-06 00:00:00-04:00,7.426966761416154,7.811333869396702,7.265780235827909,7.538557052612305,46208448,0.0,0.0
1999-04-07 00:00:00-04:00,7.78653542705414,7.811333768691585,7.253381420859644,7.439365386962891,32471366,0.0,0.0
1999-04-08 00:00:00-04:00,7.501360000988667,8.533571707647377,7.302976423563321,8.518073081970215,95665363,0.0,0.0
1999-04-09 00:00:00-04:00,8.282494293451316,9.47279326215812,8.232898503088533,9.094625473022461,119370240,0.0,0.0
1999-04-12 00:00:00-04:00,8.927237318359493,9.671173087272907,8.493274037289767,8.759851455688477,110113344,0.0,0.0
1999-04-13 00:00:00-04:00,8.660663586471344,9.217066147174014,8.573871612548828,8.573871612548828,116002022,0.0,0.0
1999-04-14 00:00:00-04:00,8.927236528471107,8.933435438252928,7.98491683243516,8.077909469604492,68124672,0.0,0.0
1999-04-15 00:00:00-04:00,8.03451428014196,9.026429956348766,7.563354783465921,8.871442794799805,97298150,0.0,0.0
1999-04-16 00:00:00-04:00,8.704057691015791,8.94273689159758,8.43128043430017,8.72885513305664,43615757,0.0,0.0
1999-04-19 00:00:00-04:00,8.573869280793403,8.623464167235744,7.538557146376703,7.643948078155518,55761869,0.0,0.0
1999-04-20 00:00:00-04:00,7.448662561039793,8.127505213749279,7.253379821777344,8.059310913085938,55292371,0.0,0.0
1999-04-21 00:00:00-04:00,8.164702547246499,8.456077420255005,8.046913355338958,8.27009391784668,29156371,0.0,0.0
1999-04-22 00:00:00-04:00,8.480875125970257,8.691656952368186,8.152303217426477,8.530471801757812,27875232,0.0,0.0
1999-04-23 00:00:00-04:00,8.549069939106355,10.117535460340141,8.43127984996489,9.925353050231934,145219219,0.0,0.0
1999-04-26 00:00:00-04:00,10.390313095564085,10.793279158090117,10.074139875574243,10.365514755249023,111953318,0.0,0.0
1999-04-27 00:00:00-04:00,11.599210444209247,11.605409355036874,10.06794101695455,10.377914428710938,194659027,0.0,0.0
1999-04-28 00:00:00-04:00,10.216729100217334,10.216729100217334,9.503790408674073,9.550286293029785,108461549,0.0,0.0
1999-04-29 00:00:00-04:00,8.877642462676564,10.712685535212962,8.877642462676564,10.663089752197266,134586144,0.0,0.0
1999-04-30 00:00:00-04:00,10.756084059305767,11.01026192439823,9.869559638878535,10.322120666503906,90751795,0.0,0.0
1999-05-03 00:00:00-04:00,9.922253587869982,10.11133700065249,9.423195863927221,9.454193115234375,57702586,0.0,0.0
1999-05-04 00:00:00-04:00,9.423196356018769,9.962550175208843,8.72885537315494,8.989233016967773,70591910,0.0,0.0
1999-05-05 00:00:00-04:00,8.896241094556185,9.423196182692186,8.332088943975567,9.26511001586914,75864730,0.0,0.0
1999-05-06 00:00:00-04:00,9.24341149798869,9.522387665771362,8.679259352389192,8.704057693481445,49859885,0.0,0.0
1999-05-07 00:00:00-04:00,8.865244281838693,9.262010570139042,8.580068287361712,8.76295280456543,57029702,0.0,0.0
1999-05-10 00:00:00-04:00,9.038826676678358,9.708369160383816,8.927236412568147,9.590579986572266,65343802,0.0,0.0
1999-05-11 00:00:00-04:00,9.801365280974503,9.96875118617176,9.55958524055868,9.686675071716309,45731347,0.0,0.0
1999-05-12 00:00:00-04:00,9.66497538933006,10.012145877926516,9.317804900733604,9.857159614562988,36805190,0.0,0.0
1999-05-13 00:00:00-04:00,9.999748792451927,10.235329030154608,9.423197820528188,9.547186851501465,35278848,0.0,0.0
1999-05-14 00:00:00-04:00,9.20001694336592,9.472793343171828,9.13802153059886,9.21861457824707,34929101,0.0,0.0
1999-05-17 00:00:00-04:00,9.026430382770632,9.869558747377043,8.685459690108232,9.841660499572754,49483526,0.0,0.0
1999-05-18 00:00:00-04:00,9.671173373870403,9.869557390249023,9.373599596913246,9.401497840881348,39928205,0.0,0.0
1999-05-19 00:00:00-04:00,9.497589834555496,9.854060050724664,9.497589834555496,9.761067390441895,43277414,0.0,0.0
1999-05-20 00:00:00-04:00,9.720769339817306,9.795162553843271,9.2496090211573,9.25580883026123,25278739,0.0,0.0
1999-05-21 00:00:00-04:00,9.203114500370262,9.522387634228615,9.0512281454803,9.446443557739258,27930355,0.0,0.0
1999-05-24 00:00:00-04:00,9.420096607737545,9.423196512890618,8.697858265025912,9.088425636291504,40886208,0.0,0.0
1999-05-25 00:00:00-04:00,8.945837699689395,9.00163239943593,8.102709301432885,8.130606651306152,72021312,0.0,0.0
1999-05-26 00:00:00-04:00,8.065511784801727,8.778451311745142,7.5106593294086474,8.645162582397461,99261677,0.0,0.0
1999-05-27 00:00:00-04:00,8.580066451307411,8.85594267115492,8.30729013599473,8.381683349609375,45297965,0.0,0.0
1999-05-28 00:00:00-04:00,8.412679706736652,8.902437600091574,8.192599094669692,8.787748336791992,38981606,0.0,0.0
1999-06-01 00:00:00-04:00,8.629663101945471,9.0636264056832,8.084110415990589,8.257695198059082,50779872,0.0,0.0
1999-06-02 00:00:00-04:00,8.056211825809301,8.702506896418322,7.513757719406479,8.372385025024414,103969958,0.0,0.0
1999-06-03 00:00:00-04:00,8.4498786944156,8.480875945494954,7.935322348600756,8.00041675567627,52671168,0.0,0.0
1999-06-04 00:00:00-04:00,7.997316776623666,8.400282835008438,7.805134361139829,8.356886863708496,48974112,0.0,0.0
1999-06-07 00:00:00-04:00,8.400283553130421,9.249610814762706,8.400283553130421,9.088425636291504,67708397,0.0,0.0
1999-06-08 00:00:00-04:00,9.076025957726268,9.268209287456639,8.784651057997433,9.113222122192383,46027872,0.0,0.0
1999-06-09 00:00:00-04:00,9.119423794865371,9.125622706742362,8.84664649903161,9.076026916503906,29933798,0.0,0.0
1999-06-10 00:00:00-04:00,8.939636847400307,9.24961026235123,8.716456276329838,9.060526847839355,44974829,0.0,0.0
1999-06-11 00:00:00-04:00,8.952037133993912,9.010930837549154,8.108907872139039,8.226698875427246,103627814,0.0,0.0
1999-06-14 00:00:00-04:00,7.910523980046564,7.935321418385437,6.621034260796984,6.745023250579834,283519526,0.0,0.0
1999-06-15 00:00:00-04:00,6.602436641428452,7.092194656962795,6.28316395983708,6.720226287841797,210078317,0.0,0.0
1999-06-16 00:00:00-04:00,7.067396484437814,7.461063748270817,6.943407924156396,7.377370357513428,124245792,0.0,0.0
1999-06-17 00:00:00-04:00,7.399069719079127,7.808234761258099,7.22238499839731,7.2781805992126465,108900634,0.0,0.0
1999-06-18 00:00:00-04:00,7.414567374929551,7.423867090598649,7.10459483351508,7.250282287597656,37339315,0.0,0.0
1999-06-21 00:00:00-04:00,7.526157841252935,7.786535020587723,7.04259919500907,7.541656017303467,77934701,0.0,0.0
1999-06-22 00:00:00-04:00,7.575753018203997,7.93532220297925,7.318475299540066,7.349472999572754,76254394,0.0,0.0
1999-06-23 00:00:00-04:00,7.31847612720369,7.519958278308171,7.042599847225084,7.262680530548096,58257619,0.0,0.0
1999-06-24 00:00:00-04:00,7.284379284872292,7.414567667498995,6.96200621080082,7.048799514770508,42001978,0.0,0.0
1999-06-25 00:00:00-04:00,7.1417899058778636,7.15108872049388,6.555939861352139,6.745023250579834,51502176,0.0,0.0
1999-06-28 00:00:00-04:00,6.727976744214006,6.955806747610807,6.323461129168418,6.946507930755615,96716506,0.0,0.0
1999-06-29 00:00:00-04:00,6.862814997492521,7.123192191948543,6.645832878306998,6.980604648590088,73477325,0.0,0.0
1999-06-30 00:00:00-04:00,6.825618353900648,7.736941572426722,6.769823651112252,7.5075602531433105,85214765,0.0,0.0
1999-07-01 00:00:00-04:00,7.597452258545689,7.783435781323972,7.234782680943626,7.4223175048828125,63665395,0.0,0.0
1999-07-02 00:00:00-04:00,7.364971383253499,7.575753232103007,7.0240002694440475,7.123191833496094,53862970,0.0,0.0
1999-07-06 00:00:00-04:00,7.0673965972198936,7.358772393188081,6.844216016394102,6.980604648590088,96705101,0.0,0.0
1999-07-07 00:00:00-04:00,7.03949954687819,7.213084788955739,6.741924846173818,6.856614589691162,79833600,0.0,0.0
1999-07-08 00:00:00-04:00,6.714027372891675,6.965105757756495,6.521844039902414,6.65513277053833,95461978,0.0,0.0
1999-07-09 00:00:00-04:00,6.710927048565273,6.831817499474063,6.65513235488251,6.732625484466553,33474989,0.0,0.0
1999-07-12 00:00:00-04:00,6.670630137995611,6.670630137995611,6.326559584074642,6.3420586585998535,78031642,0.0,0.0
1999-07-13 00:00:00-04:00,6.236668510606819,6.4226524831797445,5.9638916878502375,6.1994709968566895,106912397,0.0,0.0
1999-07-14 00:00:00-04:00,6.270765139277277,6.323460376447048,5.994888884182715,6.100279808044434,73602778,0.0,0.0
1999-07-15 00:00:00-04:00,6.109578768925662,6.410253371565453,6.0506837204950745,6.298662185668945,82549843,0.0,0.0
1999-07-16 00:00:00-04:00,6.2552663017934025,6.32346061668623,6.059982622738685,6.098730087280273,34752326,0.0,0.0
1999-07-19 00:00:00-04:00,6.128176895541014,6.131276351046186,5.815103569620668,5.836802005767822,55490054,0.0,0.0
1999-07-20 00:00:00-04:00,5.753109748914104,5.777906742531241,5.4927316512066735,5.601222038269043,54879898,0.0,0.0
1999-07-21 00:00:00-04:00,5.647718491718151,5.932894016115776,5.514429770160217,5.719012260437012,69647213,0.0,0.0
1999-07-22 00:00:00-04:00,5.632219046345903,5.647718120679064,5.374941335056605,5.390439510345459,80706067,0.0,0.0
1999-07-23 00:00:00-04:00,5.455533887392461,5.554725445310298,5.325345080005837,5.347043514251709,60894029,0.0,0.0
1999-07-26 00:00:00-04:00,5.257151534694612,5.474133661040097,5.117663442314572,5.176558494567871,82323648,0.0,0.0
1999-07-27 00:00:00-04:00,5.207556970570392,5.35324444545159,4.88518431271904,4.93787956237793,161583206,0.0,0.0
1999-07-28 00:00:00-04:00,4.916181776416663,5.294348671748634,4.897582792870048,5.204456806182861,100094227,0.0,0.0
1999-07-29 00:00:00-04:00,5.002973151918096,5.157959868460294,4.975075354141173,5.071167469024658,62578138,0.0,0.0
1999-07-30 00:00:00-04:00,5.126963328666717,5.185857933359071,4.835587513380513,4.844886779785156,45354989,0.0,0.0
1999-08-02 00:00:00-04:00,4.804589455377299,4.959576603521671,4.513214587833739,4.525613307952881,75250771,0.0,0.0
1999-08-03 00:00:00-04:00,4.575209650204706,4.587608370630641,4.0916510126720365,4.184642314910889,147319603,0.0,0.0
1999-08-04 00:00:00-04:00,4.1412466597991795,4.265236570649698,3.750680193756632,3.7568793296813965,151003354,0.0,0.0
1999-08-05 00:00:00-04:00,3.722782106853798,4.6248049745320605,3.4856519714592764,4.606206893920898,258020294,0.0,0.0
1999-08-06 00:00:00-04:00,4.414023111881684,4.860385135971948,4.091650988449768,4.128847599029541,288138470,0.0,0.0
1999-08-09 00:00:00-04:00,4.12264854559242,4.259037176751087,3.880868985507093,3.949063301086426,137275776,0.0,0.0
1999-08-10 00:00:00-04:00,4.035855659888009,4.53801330667942,3.9180660108155116,4.426422119140625,286507584,0.0,0.0
1999-08-11 00:00:00-04:00,4.635653958776173,4.637203911279955,4.2156397558828,4.348928928375244,204575501,0.0,0.0
1999-08-12 00:00:00-04:00,4.355127992985549,4.711598651021253,4.314831923598783,4.531813144683838,124521408,0.0,0.0
1999-08-13 00:00:00-04:00,4.79839140552259,4.891383629896389,4.717798354175696,4.860386371612549,104926061,0.0,0.0
